one,two,three,four,key
0.895674400067,1.2217782908,0.354943949672,-2.72080073957,D
0.178964296545,-1.24036038336,0.216703259507,-0.931038265768,N
0.751110935945,-1.67754135722,-1.84529427201,0.472624179004,5
-0.174065305457,0.41737570589,0.67568579441,0.976129682648,8
0.469285344255,0.468042648048,0.740358197771,-3.17350880211,N
-0.414343091707,-0.847569597434,0.321460576581,-2.57576740455,T
0.947170681816,0.328539010454,0.194054760004,-0.530855170507,0
0.280983721958,2.21810968243,0.0430190102528,0.105970933337,M
1.36877536297,0.314364311301,0.237928036312,0.826479814371,X
-0.556653869652,0.677243772286,-0.0487451867473,0.481484592223,T
1.27535225202,-1.63660490059,-0.907082516741,-0.842150166534,H
0.354484776486,0.336961106409,-0.877360547161,1.94340295455,N
1.63041080339,-0.107837334831,-0.452669704243,0.511911011614,A
2.13082174199,-0.513612858636,-0.589272751532,0.270246731148,K
1.1330300851,-0.920498984072,-0.41147778905,-0.00125773317809,C
-0.022368446588,-0.165693213389,1.48750250694,-1.5609710846,X
-1.59781750388,-0.544169575971,0.565075786079,1.28817666767,U
-0.641428915759,0.376689595468,-0.153789313646,-0.512960526573,G
0.314357377289,-0.962541936748,-0.541512534494,-1.1561648896,Y
0.0883395556165,0.814274132271,-0.304655359037,0.792676034143,K
-0.241961771733,-0.629315403013,-2.21260233427,-0.374105157708,G
-1.18173491365,-0.596941681158,0.2743443978,0.273126365442,5
-0.216653074676,-0.736039143474,-0.695235903991,0.421187733859,O
-0.210084441042,0.708076753126,1.54565512016,-1.58704505966,G
-0.194803690607,-0.215578248302,0.691829450352,-0.0992752966404,Z
0.555034364088,-0.628948162163,-0.550886205331,-1.30358538455,Z
-0.00132553343873,0.234979080439,0.305587215001,1.17498471846,X
-0.505884715251,0.289074547151,-1.01753668504,0.086234836138,L
0.818458302751,-0.0774239427346,-1.53559692163,-0.727323013995,I
-0.739837815235,0.654747515967,0.775892880451,0.911725982352,L
-0.157668660717,0.0105765369843,-0.473290818785,-0.114977254557,J
1.582072755,1.21135077234,0.277131433192,0.637144296923,W
-0.704190048658,0.12787599735,1.05250272942,0.209073871078,B
-0.389367804328,-0.93291366124,-0.998024963481,0.563616911143,D
-0.558272131251,-0.161774896289,-1.53806659646,0.613443319356,G
-0.158497066494,1.34901324395,-0.475157789661,-1.0330587238,0
0.407671432137,0.254556508037,-1.56082456407,1.12562760798,F
-0.653921366863,0.0275790877175,-1.39629369836,0.913825226594,B
-2.57692549898,0.338165036668,0.519442976393,-2.30330714219,I
-0.842865347335,1.0821650933,-0.646397860835,-1.13500686925,U
-0.494181289099,0.104939493471,0.827236857824,1.05511433215,U
1.15576168508,-0.0660077704386,0.23605882151,0.309968188821,2
-0.687534473898,-0.0263544937825,0.106619281446,2.47490163593,N
0.649517559904,-1.17781051518,-0.954277458301,-0.339043658202,G
-0.423467777754,0.638837715089,-0.0390346575333,0.145446357589,Q
0.0827382882553,-0.472712215521,0.480072117744,2.01998684041,J
0.268893320742,-1.48484562253,-1.63763986608,-2.3255800776,I
-0.107129695053,-1.11241995795,-1.27069822508,0.848296771646,D
-1.04544077775,0.797202720191,-0.350622812646,-1.15411164074,B
0.419680914033,-1.20255497117,0.374432783263,-0.556201528434,F
0.203280886034,0.947044539757,0.990641967636,0.0618586714995,R
2.09212414836,0.906692467548,1.3274444574,1.09801998125,D
0.426330491605,0.77543138121,-0.540806606851,0.483395084815,G
1.65203944937,-0.887319814636,-2.17453333781,1.28661777145,D
1.01408518893,0.771958446614,0.391397552654,1.34960477211,D
-0.268733296954,0.145778431561,1.14838487859,-0.0558591686879,G
1.17460855008,0.611714412276,0.515178519961,-0.185847595552,M
-2.40501866212,-0.160283329726,2.32208248639,-0.944042520795,I
0.423191686836,0.0957867735118,-0.887767669303,-0.741621278186,W
-1.24207952376,0.371923550534,0.16677714031,1.0104893326,C
1.2934718078,1.14453036376,-1.4812669881,-0.441601572264,E
-1.12685300658,-1.03722648479,-0.239714171379,1.17321878409,7
-1.0622089135,1.19226182583,-0.77544757706,-1.22501175108,G
-0.372656417204,-0.485827702989,0.534654941088,-1.21224456369,A
-0.020036253405,-1.33303514247,2.18945039442,-0.24919015118,1
-0.577762744277,-0.389902047992,0.488137595884,0.626000837653,3
-0.766540645184,0.713716560555,-1.01825632674,1.88936116726,S
-1.73870003681,-0.336053519267,-0.992538495353,1.42120418055,A
-0.568215850256,-1.84814384541,0.863834662405,1.32228142724,4
1.32185817098,1.00887344786,0.254607528649,-1.34209930073,E
-1.44311819447,0.240571274358,0.792943937286,0.0736683310364,Z
0.440871905275,1.12257403393,-0.755518791048,-0.716928210258,I
1.51509585736,1.33547436495,-0.910115691199,0.0511775765034,1
2.02357956321,1.09680739934,-1.3481784049,0.264341887714,O
-0.361315167468,1.01065213956,2.55387890981,-0.0895751091802,H
-0.994547758775,-0.457568170876,2.21848280827,-1.2782514738,S
0.132032388144,-1.3051371475,-0.536163371291,-1.28005533132,T
1.16176432633,0.818181671369,0.0151191881992,0.283321533309,D
-1.03942080599,1.13451743559,-2.22579019681,0.0592040052355,G
-0.867388839047,0.398072218402,2.05379725736,0.734562840374,7
1.45300175913,0.569163454607,0.198247662356,0.46520554845,L
-0.0954282988118,0.428386420293,-0.405097533928,-1.39724911033,S
-1.17327031236,0.159077812036,1.9276511382,-0.210691347031,D
1.04396635963,-0.104110599839,-0.249275629159,-0.0207793012098,I
0.280528850972,1.60109135858,0.561331365945,0.868630989409,Q
-0.659952829242,-2.30316016277,0.248001069221,0.942725735947,5
0.790583884393,-0.983115534038,0.874530999569,0.809282002383,E
-1.17591092941,2.15198696697,-0.0809277136982,-0.431623621004,N
-0.261109738898,-0.516069628221,1.13538791735,-0.761319800575,V
0.703423839947,0.449614099105,-1.593578247,-1.15539989748,V
1.11645041825,-0.274068941169,-0.0297477874901,-0.433413276523,V
-0.357308670313,-0.529398311787,0.205417525617,0.108428490163,K
0.423229026993,2.08909611309,0.923674782142,1.50272651831,Q
0.217126083205,1.28236141456,-0.978428564074,0.263613449525,C
-0.443397941574,0.676989997986,0.638588633657,-0.873794918749,P
1.00534200238,0.682462254711,1.20027333585,0.193455111389,Q
1.37620985675,1.14804621775,-1.19493291425,-0.0246510549904,G
0.745346522906,-0.886025029683,-0.437063213681,2.12474074181,A
0.620059226462,-1.3714426877,0.722629755468,1.63796007884,A
0.00630699376911,-1.33134152729,0.0649616494499,-0.572398251742,A
-0.198477349779,0.684455814174,-0.147475221075,0.581648940506,8
0.681178436604,0.283488752572,-0.20125716997,-0.837272455076,Y
-3.72686372556,2.15263217662,0.986711235344,-1.27395629167,E
1.23296534957,-0.872075211571,1.12573394106,-1.26969198429,1
1.68071777569,-0.795061674656,0.429541561971,0.907959685749,1
0.0126033461146,-0.559557999613,1.17009301533,-0.755084321136,D
0.478687852114,-0.923803097176,-1.62141331544,1.12210892346,E
0.654912901411,0.0515714367429,2.0161479636,0.652618167303,4
-0.840524554435,-0.155627932446,0.992245693988,0.818994762669,T
0.167651456358,-0.126483159859,-0.2159230909,-0.551816953755,9
-1.69486905349,-0.251793821628,0.643791694262,1.05148438879,X
1.15891064075,1.19204131316,-0.474725241124,-1.1885329973,X
-0.359609404441,-0.742869703536,-1.43423198616,-0.412530336918,I
0.527893710782,0.0840680255476,2.36852964741,-0.00302369910935,B
0.388307345228,0.969655421373,-0.16239111452,-0.256349189716,J
-0.270080229648,-1.25575148996,-0.356178529128,1.23140641525,D
0.0820128039793,-0.523347238177,-0.29892608064,-2.25924648718,F
-1.40152899868,0.293567238208,0.915068680577,-0.697823682964,1
-0.34203915437,0.204837022753,0.965391319534,0.21957721666,N
1.58845583063,-0.269371964148,-0.298398891617,-0.0173215631696,S
0.367102716772,-0.208086567685,-0.251701415964,-0.522192758844,G
0.197511460601,-0.502179218169,-1.73685418123,1.23451645845,L
1.55252757473,-1.33235367105,-0.227917886077,-0.817040668057,I
0.304381622491,1.40660303091,0.373171731372,0.446836979475,6
-1.40555861862,-0.701879470135,1.7938014939,-0.370494730707,U
-0.290145817461,0.466116593833,1.01992419248,-0.0913182440873,Y
-0.0461043106532,0.873557369774,0.660301204101,0.463093389561,E
-1.57701158808,-2.11928449832,1.8056211286,-0.283501178844,S
0.34037236652,0.382560935847,0.000310750462007,0.452416589048,G
1.61748513305,0.325101331381,-0.56004210719,0.944086448958,O
0.268348057071,-0.373019728317,0.433140418073,-0.868285773218,L
0.599410556722,-1.05300636777,-0.0612465004706,0.890921720842,F
-1.76732355314,0.564682563134,-0.274611661673,-0.174666490025,R
0.00758863980265,1.50644674792,1.90347761211,0.416104168602,G
-0.109962464506,-0.92011662808,1.82319172674,-1.42793478629,5
0.645940278964,0.441283164828,0.724278886156,0.72679455762,R
1.18991277757,-0.453600708269,1.20712924318,-0.241784995613,T
1.20958260767,0.65135204117,0.384909738967,0.560129899922,N
-0.835033146253,0.186814148387,0.0994207791387,-0.540764053646,7
0.923118167978,-1.34952513551,1.98628884937,1.09994393543,U
-0.169421148516,1.09333515534,-0.0476520705247,-0.0857051252725,L
-0.367094822957,-0.764236642365,0.525876450542,0.358030321448,O
-1.1500069318,0.824940600187,-0.871590899842,0.058123757859,X
1.49739986205,-0.819334159838,0.0173922939101,-0.0373138831218,E
-0.317808432798,1.23565305224,0.129119462254,-0.750614454962,L
0.89532447686,1.73828940595,-0.789496165367,1.56141462002,R
-2.32337594373,-0.0864840810099,-0.937811232637,0.975500070851,Z
0.749856964401,-1.46987067396,2.67443377359,-0.835017756629,L
-0.631610955098,-0.828862135897,-0.120593931393,-1.00073677846,6
-0.722216454,-0.507615853758,0.252700306067,-0.196934531941,R
-1.12139973048,-0.830073503932,-1.55615056655,1.3721124891,F
1.25533425487,-0.09154850985,-1.09204964199,1.43161043377,6
-2.088979558,-1.03384018998,-0.175709666863,-0.0449589141002,H
-0.593835822312,-0.125592399728,-0.148472855001,0.824293452333,J
-0.853371415484,-1.05039203696,-1.63655218727,-0.531499124856,X
0.184960336992,0.724280895102,-1.30361378129,0.0427831967716,B
-0.234229356882,-2.15677620777,0.665154262535,0.652184895711,O
-0.54299503992,0.391323100562,-0.623618972537,-0.638090845749,E
1.03698614841,0.499677025358,1.1483637071,-0.467138973178,X
0.76271339487,-0.337945754488,-0.2394130161,-0.662794634356,R
0.749977252066,0.712538194104,1.00191689839,-0.996523167443,X
0.171084490966,-0.255490209155,0.10204825688,-0.316482514731,P
1.93252529985,0.246312840195,-0.141026811591,-0.530162228416,P
-1.05774509068,-0.974924406809,-0.138163668084,0.50749427439,M
1.45092529268,-0.757698387582,-0.0953520457199,-0.783242478344,S
-0.85149196031,0.531830081401,-0.000884832874349,1.09008844783,J
-1.45522992648,-1.65130642134,0.176941162469,0.872048144356,H
1.61492737297,-1.21321204424,-0.481253085157,-0.417013545521,Y
-0.0844707071002,-0.277350251414,1.45142975013,0.084764073742,V
-0.5181126395,0.226027523031,-0.511796004744,-0.919189801343,I
-0.972865815785,1.00420510815,0.120233141304,0.0420245997512,U
2.83389146282,-2.10126036599,-0.429481838014,-0.463515049932,V
-0.128270349801,-0.543379557898,-0.221872914332,-1.02900699991,W
1.2479672656,0.12885030993,-1.5591854335,0.0442225359338,O
0.273832207653,0.522074012213,-0.308342079956,2.69927626674,P
0.702012139939,0.711724433547,1.16333553945,0.296342565636,W
-1.01616433854,-0.354133698994,0.344964062178,-0.991717145794,B
1.06324882728,-1.60978016501,1.58545234186,0.266229477001,N
-0.345091855756,-1.7837325519,0.99536338098,-0.133127352441,L
0.58027291123,0.858169734642,-0.411593834311,0.237032769553,B
0.242251380141,-0.0145725002239,-0.546432249808,0.329856322069,Y
0.399690118727,1.88321678065,-0.567522295935,0.406623115363,2
-0.388245285516,1.91955177908,-0.905066936826,0.678331150429,F
0.533743889572,1.90674601442,0.543798074993,-1.30882802925,V
-0.978300644853,-0.936582646346,0.0904091533885,-0.218279913589,G
0.339442344569,-0.280249621951,-1.00701185586,-2.80808361019,3
-1.67040365215,0.0766646690072,1.29803020109,-0.763384229448,A
0.673709173872,1.49274874214,0.54797402281,-0.21453004323,M
-0.860414392152,-1.05417317622,-0.213906071213,2.00459404389,5
-0.697103088091,0.482458727851,-0.618269289508,0.46832546042,X
-1.595699258,0.747178514991,0.439321734363,0.375915183795,W
0.640864163329,-0.928822634893,0.139355578476,-0.740331951841,F
0.504642371483,0.0813011615781,-0.524630774609,0.122069394944,A
-1.56057635517,-1.40874130154,0.544640810174,0.939580399542,P
0.876947072215,0.969391778742,-1.06937456045,0.173287156582,W
-0.99574766653,-0.962385194582,1.25743132987,-0.631645560594,O
0.500235549767,-0.891189447424,0.463303711582,-0.39450123141,Q
-2.68733452364,-0.240996973166,-0.588066956412,-0.355681965761,X
1.11229192519,-0.0268625158011,-0.144076658429,0.364360511234,B
0.236182901499,0.113043321335,-1.38045374982,0.0287923325092,B
-1.09349419073,-0.94656249728,0.149382352342,-0.190454424156,Q
0.676450248634,0.904576346819,0.854621267822,0.323596422009,V
1.84171173892,0.439631156345,-1.26512150935,-0.7130287437,Z
-1.12860527791,-0.498973014223,-0.0799628298771,0.176692485018,V
0.767857131539,-0.511653489057,-2.18141435994,-0.225151027299,I
2.21922339462,-1.50715786572,0.901498948231,0.474151148398,7
-0.0304388705899,0.912498133079,1.78049729509,0.437121618886,O
1.03866081951,-0.390588986449,1.52163398484,1.43129877901,6
-0.562847699886,0.630243211028,-0.055076707411,-2.03174199858,T
-0.838190893841,1.91050059234,1.78492448135,-0.128931948702,H
0.289629648945,1.53067290722,-1.67807010088,1.18281868986,2
-0.458333386443,1.22967156917,-0.038086863698,0.961370489165,M
0.607270919702,-1.16172766879,1.128580891,0.477947174106,7
1.13675096117,-0.617244498209,-0.103224928341,1.27397470921,L
-0.499357001246,0.0824176514851,0.886325430417,-0.889349932532,N
-0.0530786331086,-0.431909164702,-0.819709901449,-0.184382551556,Q
0.554388857689,-3.41544808181,-1.00800794735,0.0956364361786,Z
-0.437517905883,1.41621800826,-1.22369560488,-0.983090516508,3
-0.562207056126,0.26643240258,0.282217485754,-0.572416652579,8
0.282379064814,0.261255125512,0.38970012658,-1.35030545437,7
1.03683079029,0.417989492642,-0.203445978253,0.483798676157,6
-0.468093396047,0.346607093628,-1.77374773202,0.778592939632,G
0.439716272699,-0.543873067464,0.113143588946,-0.889963518532,H
-1.37494706434,1.85812561095,0.670141349612,1.64345039722,R
-0.854070607979,0.0151225979044,0.606645377924,-0.924788887394,C
-1.06491417838,-0.75226427386,0.635654031495,-0.847768533913,Y
0.328037718826,-2.20103509075,-0.640834771785,-0.762974021399,O
-0.454491340371,-1.29681690578,2.02138698688,0.740482200426,6
0.495932976806,-0.706393240953,0.515892204902,-1.66452889496,C
1.01509811308,0.25448136615,0.284005106318,0.0846178898836,E
1.11009050854,-1.07843735256,-0.415990547218,-2.49707209912,Q
-0.787877349072,0.0236297063864,0.7913470345,-0.153286527989,Z
0.0741205418627,2.94673670796,0.432237323415,-1.32222208221,3
0.35342855129,-0.247717312554,0.0270991093519,-0.8727517262,D
1.22420513996,0.710345339979,0.406203541908,1.36239436326,O
-0.350708061042,-2.26332804205,0.280187557964,0.996977921218,J
0.207885888902,1.21936259874,0.120394429028,1.4164817797,S
0.321767430171,0.997814544627,-0.141008953383,-0.214223069583,E
-1.34352840794,-0.396485091799,-1.63834733693,-1.00633153068,S
0.0223192577748,-0.704375089347,0.789894079467,-1.78064925419,W
-1.53943926339,0.535849749487,1.97650932326,1.14605246914,R
1.72177032018,0.110357738361,-1.42699106961,0.302452803603,M
-0.122782703232,1.0179528959,-0.485182089307,-0.757532732116,P
1.43788156947,0.462308988083,0.645183803592,-0.488187632764,I
0.252518543508,-0.893763986209,-1.45102014416,-0.0375714708079,Q
1.42814001855,-0.307382228111,0.83523623261,0.318658934567,9
-0.653512584303,-0.826898221622,0.365600388917,-0.343441776258,E
0.648526065008,0.382165727931,0.837119818479,2.05771302981,T
-0.294030957524,1.86694743373,-2.42464104529,-0.594399243629,G
0.546135512764,-1.1652909911,-0.0694930860228,0.839442562258,F
0.0555903173585,0.460796082116,1.48077737332,-1.17394972208,W
0.911487343891,0.336340804591,-0.890389890144,-0.131222395415,U
-0.907505123734,-0.773818498491,0.12346139694,1.7238138304,A
0.118950459723,0.898642337493,1.35942348119,-0.0251395016419,U
-0.878654567323,-1.64017262638,-1.32403367272,1.13121059108,S
-0.0195090687534,0.876112935533,-1.54975781181,1.65096516971,S
-0.00394339077814,-0.100710552307,0.0893260410262,1.22039805412,R
-0.047169296907,-0.834209871166,-1.41768037596,-0.992629006235,T
1.40810880852,-1.29737317132,0.331663635673,0.227962745993,T
-1.2548590158,0.379769430064,0.234047833903,-0.412161262918,M
0.532226558002,-0.576430066769,0.43398252735,-1.03456633891,1
-0.440185697792,-0.920559501068,-0.886908087445,-0.717393448213,L
1.75584352847,0.583304752123,-0.0230017894854,-1.24022240905,S
0.326275027406,1.11890023602,2.10019897659,-0.302665366483,U
0.0248800828258,-0.717322432289,1.40819580332,0.961345834295,S
-2.33818700445,1.44802661918,-1.88231862791,0.0909206150754,M
-2.32939753655,0.226032598024,-0.359550306075,-0.5455516848,W
-0.203604287816,-0.371016242329,-0.120284759296,-1.31681269188,0
1.62664704134,0.296329948808,0.314340903553,-0.0317415498562,D
1.91553837462,0.902880160713,0.408402965813,0.380035754502,Q
